Models,MAE,MSE,MAPE,R^2,,Models,MAE,MSE,MAPE,R^2
RNN,1.434,3.149,1.693,0.932,,Random Forest,0.140,0.064,0.176,0.998
lstm,2.091,5.903,2.485,0.872,,SVM,0.189,0.076,0.236,0.998
GRU,2.102,5.857,2.502,0.873,,Gradient Boosting,0.180,0.073,0.225,0.998
CNN,0.510,0.434,0.639,0.991,,KNN,0.259,0.133,0.324,0.997
CNN-LSTM,3.000,10.559,3.619,0.771,,XGBoost,0.168,0.070,0.211,0.998
Sarima,4.175,24.015,4.643,-4.992,,Light BGM,0.181,0.072,0.228,0.998
FB Prophet,0.150,0.044,0.168,0.989,,CatBoost,7.735,89.893,9.509,-0.968
BiLSTM,0.062,0.005,12.015,0.914,,Linear regression,0.144,0.046,0.180,0.999
,,,,,,MLP,0.180,0.059,0.225,0.999
